Circuit and District,2020-03,2020-06,2020-09,2020-12,2021-03,2021-06,2021-09,2021-12,2022-03,2022-06,2022-09,2022-12,2023-03,2023-06,2023-09,2023-12,2024-03,2024-06,2024-09,2024-12,2025-03,2025-06
"NY,N",6502,6276,6048,5712,5562,5558,5128,4769,4665,4722,4527,4461,4396,4558,4506,4402,4419,4582,4442,4463,4321,4494
"NY,E",9147,7120,6732,6148,5730,5430,4950,4663,4477,5006,5116,5097,5313,5804,5916,6039,6239,6376,6314,6409,6724,7172
"NY,S",8476,8204,8037,7670,6665,6450,5825,5435,4876,4919,4836,4735,4717,4807,4645,4677,4743,4865,4853,4980,4819,4966
"NY,W",4987,4727,4498,4161,4017,3869,3713,3468,3358,3365,3195,3156,3028,3053,3005,2921,2911,2975,2990,3032,3091,3237
"PA,E",11233,11004,10072,9673,9223,8993,8508,8075,7979,7932,7640,7516,7444,7372,7335,7155,7148,7087,7106,7098,7017,7121
"PA,M",7111,6772,6589,6283,6072,5999,5674,5498,5368,5297,5220,5084,5004,5091,5063,4956,5009,5074,5139,5229,5200,5141
"PA,W",10317,10047,9650,9173,8709,8556,8049,7721,7421,7350,7201,6993,6942,6895,6699,6665,6704,6863,6771,6614,6585,6696
"NC,E",15331,14756,14199,13448,12970,12382,11846,11369,11095,10697,10394,10115,9970,9754,9537,9362,9479,9483,9681,9674,9693,9902
"NC,M",8387,8007,7632,7434,7186,6897,6583,6414,6226,5969,5738,5548,5371,5298,5068,4950,4856,4774,4581,4315,4216,4075
"NC,W",6853,6754,6456,6169,5960,5803,5476,5230,5008,4710,4491,4389,4285,4193,4138,4111,4069,4105,4030,3950,3923,4015
"VA,E",24384,23574,22335,21270,20382,19897,18496,17854,17436,16862,16353,16041,16025,15823,15551,15485,15653,15712,15412,15501,15273,15429
"VA,W",8767,8477,8091,7828,7673,7401,6944,6678,6415,6241,6020,5906,5836,5680,5627,5558,5410,5349,5254,5051,5040,5052
"WV,N",1031,1014,918,841,862,780,747,695,688,679,647,646,658,675,662,651,669,689,676,716,723,742
"WV,S",1596,1576,1461,1283,1194,1137,1080,980,988,940,905,891,840,854,894,879,880,913,908,894,901,971
"LA,E",6912,6648,6287,5969,5830,5726,5448,5234,5010,4730,4616,4640,4616,4733,4688,4793,5019,5190,5261,5305,5391,5583
"LA,M",2282,2172,2035,1816,1661,1616,1478,1374,1338,1327,1332,1288,1291,1359,1396,1405,1422,1452,1542,1527,1506,1573
"LA,W",20399,19776,18843,18057,17210,16403,15628,14929,14566,14465,14225,14027,13918,13715,13560,13355,13172,13247,13265,13227,13346,13312
"MS,N",10957,10436,9943,9539,9191,8765,8389,8111,7862,7883,7866,7947,7967,8117,8208,8165,8173,8240,8410,8432,8406,8361
"MS,S",12088,11411,10720,10155,9817,9520,9039,8788,8616,8478,8429,8215,8341,8207,8036,7885,7947,7894,7883,7912,7934,7887
"TX,N",14988,14955,13611,12966,12276,12053,11274,10817,10345,10184,9812,9643,9494,9633,10140,9717,9834,10036,10217,10516,10442,10778
"TX,E",8900,8750,8104,7917,7410,7233,6875,6901,6708,6589,6511,6502,6624,6543,6689,6712,6918,7086,7143,7248,7318,7274
"TX,S",17327,16398,15972,15485,14927,14216,13421,12640,12121,11939,11776,11545,11765,12100,12145,12182,11956,12460,12528,12247,12396,12574
"TX,W",9950,9403,9085,8599,8157,7929,7345,7195,6870,6705,6649,6655,6419,6523,6467,6593,6514,6704,6892,6865,6835,7326
"KY,E",10201,9762,9287,8849,8601,8521,7937,7505,7395,7317,7118,6928,6949,7156,6980,6890,6929,7199,7180,7178,7308,7505
"KY,W",9799,9583,9316,8960,8948,8979,8659,8367,8301,8286,8236,8104,8387,8651,8625,8821,8998,9198,9011,8860,8972,9320
"MI,E",26117,24296,23451,22500,22287,21794,20420,19566,19925,19952,19132,19233,19526,19355,18831,18729,19136,19450,19221,19098,19654,20114
"MI,W",8187,7685,7302,6901,6688,6442,5989,5605,5532,5537,5330,5185,5225,5330,5280,5325,5395,5451,5569,5542,5577,5859
"OH,N",18983,18357,17123,16140,15557,15408,14409,13572,12928,12873,12518,12216,11962,12290,12141,11936,11936,12233,12100,12303,12242,12701
"OH,S",22343,21839,20513,19293,18496,18318,17208,16211,15304,15156,14643,14148,13935,13924,13621,13421,13328,13678,13570,13673,13307,13951
"TN,E",18443,17671,16847,16019,15175,14746,13859,13343,13026,13220,12534,12097,11889,11717,11654,11377,11181,11417,11361,11143,11041,11142
"TN,M",15082,14595,13821,13280,12507,11903,11246,10719,10397,9977,9684,9340,9193,9057,8940,8780,8561,8655,8614,8525,8581,8559
"TN,W",22814,21003,20372,19698,18507,17304,16610,15964,15595,15419,15367,15185,14973,14953,14696,14369,14072,14130,14143,13965,13716,13522
"IL,N",47100,43608,40514,38243,37299,35766,34109,32128,30735,28585,27619,26962,26709,26479,25979,25344,25406,25779,25923,25997,26283,26280
"IL,C",5414,5312,4756,4544,4253,4095,3728,3575,3457,3463,3286,3184,3161,3294,3144,3065,3023,3099,3046,3025,3092,3204
"IL,S",4767,4734,4544,4084,3882,3800,3577,3395,3259,3240,3132,3084,3055,3053,2977,2826,2749,2797,2863,2843,2874,2888
"IN,N",12165,11925,11540,11165,10571,10531,10052,9589,9092,9123,8979,8769,8732,8994,8981,8925,9024,9489,9474,9563,9730,10115
"IN,S",20604,20810,19566,18679,18096,18030,17222,16369,15905,15761,15307,14768,14756,14909,14718,14691,14944,15152,15251,15154,15539,16162
"WI,E",14328,13911,13192,12614,12231,12259,11309,10754,10641,10465,10067,9760,9480,9328,9140,9023,8853,9271,8950,8838,8794,9103
"WI,W",3844,3605,3527,3384,3260,3328,3096,2993,2870,2962,2828,2688,2631,2761,2764,2787,2763,2928,2930,2919,2986,3116
"IA,N",1139,1206,1075,980,936,973,939,827,716,743,722,753,764,816,731,805,772,814,833,868,861,902
"IA,S",2022,1982,1868,1703,1635,1680,1458,1429,1346,1372,1311,1202,1310,1370,1353,1382,1372,1444,1401,1439,1467,1587
"MO,E",11592,11757,11147,10073,9801,9688,9190,8883,8537,8463,8262,8046,7994,8095,7969,7851,7814,7799,7767,7713,7634,7784
"MO,W",11047,10818,10358,10042,9785,9588,9152,8921,8729,8570,8391,8198,8172,8240,8107,8002,7952,7983,7885,7833,7787,7896
"CA,N",11752,11534,10929,10071,9803,9365,8713,8264,7924,7583,7390,7124,7054,6961,6852,6726,6709,6813,6772,6774,6696,6709
"CA,E",11855,11757,10773,9824,9564,9678,8836,8152,7687,7688,7326,7169,7109,7321,7308,7221,7474,7973,8042,8064,8072,9377
"CA,C",24913,22915,22674,20685,20276,20277,18478,17028,16010,15677,14906,14501,14571,15294,15223,15176,15373,16173,16254,15911,15844,17288
"CA,S",5619,5535,5223,4623,4415,4515,4030,3713,3584,3398,3231,3110,3121,3231,3169,3136,3045,3266,3172,3192,3269,3359
"WA,E",3618,3482,3253,2922,2870,2765,2500,2328,2224,2143,1945,1891,1883,1881,1854,1828,1871,1953,1816,1816,1788,1897
"WA,W",10431,9815,9189,8755,8351,7963,7511,7034,6666,6427,6179,5890,5765,5654,5655,5600,5656,5885,5812,5671,5705,5998
"OK,N",1551,1568,1444,1262,1173,1236,1113,1023,961,992,971,924,898,1006,955,973,976,1121,1131,1098,1044,1206
"OK,E",935,995,935,828,758,858,732,657,627,637,624,601,621,741,760,711,727,808,745,793,770,984
"OK,W",5708,5783,5575,5352,4988,5004,4657,4348,4043,4192,4130,4030,4010,4263,4151,4056,4019,4255,4586,4146,4037,4341
"AL,N",23873,22985,22235,21528,20849,19940,19020,18693,18270,18326,18371,18129,17683,17584,17575,17682,17670,17865,17931,17980,18270,18102
"AL,M",21172,20731,19886,19275,18642,17941,17293,16835,16481,16212,16197,15970,15714,15394,15328,15179,15082,15016,15070,15142,15168,15287
"AL,S",12029,11800,11382,11130,10760,10373,9930,9776,9687,9723,9646,9471,9330,9206,9073,9046,9144,8980,9091,9063,9191,9139
"FL,N",2544,2472,2231,2083,2034,2011,1930,1899,1882,1877,1802,1812,1882,1952,2014,2017,2103,2118,2174,2226,2301,2381
"FL,M",27118,26434,25047,23765,22858,22533,21383,20078,19195,18601,18035,17543,17299,17980,18139,18615,18996,19787,21228,20961,20927,21963
"FL,S",25785,25573,25026,24544,24150,24061,23369,22810,22144,21806,21223,20942,20641,20487,20608,20577,20735,20934,21390,21728,21818,22252
"GA,N",33880,31778,29681,28483,27478,26245,25117,24898,23865,23180,22866,22473,22242,22269,22060,21950,21365,21337,21062,20934,20938,21137
"GA,M",18236,17674,16896,16494,15918,15070,14404,13921,13489,13093,13038,12893,12657,12498,12618,12761,12490,12483,12459,12414,12704,12730
"GA,S",17017,16173,15408,14897,14215,13595,13022,12691,12368,12051,11869,11615,11413,11080,11000,10789,10660,10555,10460,10148,9962,9849